end_date,friday,monday,saturday,service_id,start_date,sunday,thursday,tuesday,wednesday
20260106,0,0,0,2001032240,20250606,1,0,0,0
20260106,1,1,0,2002010720,20250606,0,1,1,1
20260106,1,1,0,2002010745,20250606,0,1,1,1
20260106,1,1,0,2002010826,20250606,0,1,1,1
20260106,1,1,0,2002010851,20250606,0,1,1,1
20260106,1,1,0,2002010932,20250606,0,1,1,1
20260106,1,1,0,2002010957,20250606,0,1,1,1
20260106,1,1,0,2002011038,20250606,0,1,1,1
20260106,1,1,0,2002011103,20250606,0,1,1,1
20260106,1,1,0,2002011144,20250606,0,1,1,1
20260106,1,1,0,2002011210,20250606,0,1,1,1
20260106,1,1,0,2002011253,20250606,0,1,1,1
20260106,1,1,0,2002011319,20250606,0,1,1,1
20260106,1,1,0,2002011402,20250606,0,1,1,1
20260106,1,1,0,2002011428,20250606,0,1,1,1
20260106,1,1,0,2002011511,20250606,0,1,1,1
20260106,1,1,0,2002011537,20250606,0,1,1,1
20260106,1,1,0,2002011620,20250606,0,1,1,1
20260106,1,1,0,2002011646,20250606,0,1,1,1
20260106,1,1,0,2002011729,20250606,0,1,1,1
20260106,1,1,0,2002011755,20250606,0,1,1,1
20260106,1,1,0,2002011838,20250606,0,1,1,1
20260106,1,1,0,2002011904,20250606,0,1,1,1
20260106,1,1,0,2002011947,20250606,0,1,1,1
20260106,1,1,0,2002012013,20250606,0,1,1,1
20260106,1,1,0,2002012056,20250606,0,1,1,1
20260106,1,1,0,2002012122,20250606,0,1,1,1
20260106,1,1,0,2002012205,20250606,0,1,1,1
20260106,1,1,0,2002012225,20250606,0,1,1,1
20260106,1,1,0,2100010800,20250606,0,1,1,1
20260106,1,1,0,2100010834,20250606,0,1,1,1
20260106,1,1,0,2100010908,20250606,0,1,1,1
20260106,1,1,0,2100010942,20250606,0,1,1,1
20260106,1,1,0,2100011016,20250606,0,1,1,1
20260106,1,1,0,2100011050,20250606,0,1,1,1
20260106,1,1,0,2100011124,20250606,0,1,1,1
20260106,1,1,0,2100011158,20250606,0,1,1,1
20260106,1,1,0,2100011232,20250606,0,1,1,1
20260106,1,1,0,2100011306,20250606,0,1,1,1
20260106,1,1,0,2100011340,20250606,0,1,1,1
20260106,1,1,0,2100011414,20250606,0,1,1,1
20260106,1,1,0,2100011448,20250606,0,1,1,1
20260106,1,1,0,2100011522,20250606,0,1,1,1
20260106,1,1,0,2100011556,20250606,0,1,1,1
20260106,1,1,0,2100011630,20250606,0,1,1,1
20260106,1,1,0,2100011704,20250606,0,1,1,1
20260106,1,1,0,2100011738,20250606,0,1,1,1
20260106,1,1,0,2100011812,20250606,0,1,1,1
20260106,1,1,0,2100011846,20250606,0,1,1,1
20260106,1,1,0,2100011920,20250606,0,1,1,1
20260106,1,1,0,2100011954,20250606,0,1,1,1
20260106,1,1,0,2100012028,20250606,0,1,1,1
20260106,1,1,0,2100012102,20250606,0,1,1,1
20260106,1,1,0,2100012136,20250606,0,1,1,1
20260106,1,1,0,2100012210,20250606,0,1,1,1
20260106,1,1,0,2100012245,20250606,0,1,1,1
20260106,1,1,0,2100012315,20250606,0,1,1,1
20260106,0,0,1,2100020735,20250606,0,0,0,0
20260106,0,0,1,2100020800,20250606,0,0,0,0
20260106,0,0,1,2100020830,20250606,0,0,0,0
20260106,0,0,1,2100020900,20250606,0,0,0,0
20260106,0,0,1,2100020933,20250606,0,0,0,0
20260106,0,0,1,2100021006,20250606,0,0,0,0
20260106,0,0,1,2100021039,20250606,0,0,0,0
20260106,0,0,1,2100021112,20250606,0,0,0,0
20260106,0,0,1,2100021145,20250606,0,0,0,0
20260106,0,0,1,2100021218,20250606,0,0,0,0
20260106,0,0,1,2100021251,20250606,0,0,0,0
20260106,0,0,1,2100021324,20250606,0,0,0,0
20260106,0,0,1,2100021357,20250606,0,0,0,0
20260106,0,0,1,2100021430,20250606,0,0,0,0
20260106,0,0,1,2100021503,20250606,0,0,0,0
20260106,0,0,1,2100021536,20250606,0,0,0,0
20260106,0,0,1,2100021609,20250606,0,0,0,0
20260106,0,0,1,2100021642,20250606,0,0,0,0
20260106,0,0,1,2100021715,20250606,0,0,0,0
20260106,0,0,1,2100021748,20250606,0,0,0,0
20260106,0,0,1,2100021821,20250606,0,0,0,0
20260106,0,0,1,2100021854,20250606,0,0,0,0
20260106,0,0,1,2100021927,20250606,0,0,0,0
20260106,0,0,1,2100022000,20250606,0,0,0,0
20260106,0,0,1,2100022033,20250606,0,0,0,0
20260106,0,0,1,2100022106,20250606,0,0,0,0
20260106,0,0,1,2100022139,20250606,0,0,0,0
20260106,0,0,1,2100022212,20250606,0,0,0,0
20260106,0,0,1,2100022245,20250606,0,0,0,0
20260106,0,0,0,2100030735,20250606,1,0,0,0
20260106,0,0,0,2100030800,20250606,1,0,0,0
20260106,0,0,0,2100030830,20250606,1,0,0,0
20260106,0,0,0,2100030900,20250606,1,0,0,0
20260106,0,0,0,2100030933,20250606,1,0,0,0
20260106,0,0,0,2100031006,20250606,1,0,0,0
20260106,0,0,0,2100031039,20250606,1,0,0,0
20260106,0,0,0,2100031112,20250606,1,0,0,0
20260106,0,0,0,2100031145,20250606,1,0,0,0
20260106,0,0,0,2100031218,20250606,1,0,0,0
20260106,0,0,0,2100031251,20250606,1,0,0,0
20260106,0,0,0,2100031324,20250606,1,0,0,0
20260106,0,0,0,2100031357,20250606,1,0,0,0
20260106,0,0,0,2100031430,20250606,1,0,0,0
20260106,0,0,0,2100031503,20250606,1,0,0,0
20260106,0,0,0,2100031536,20250606,1,0,0,0
20260106,0,0,0,2100031609,20250606,1,0,0,0
20260106,0,0,0,2100031642,20250606,1,0,0,0
20260106,0,0,0,2100031715,20250606,1,0,0,0
20260106,0,0,0,2100031748,20250606,1,0,0,0
20260106,0,0,0,2100031821,20250606,1,0,0,0
20260106,0,0,0,2100031854,20250606,1,0,0,0
20260106,0,0,0,2100031927,20250606,1,0,0,0
20260106,0,0,0,2100032000,20250606,1,0,0,0
20260106,0,0,0,2100032033,20250606,1,0,0,0
20260106,0,0,0,2100032106,20250606,1,0,0,0
20260106,0,0,0,2100032139,20250606,1,0,0,0
20260106,0,0,0,2100032212,20250606,1,0,0,0
20260106,0,0,0,2100032245,20250606,1,0,0,0
20260106,1,1,0,2101010740,20250606,0,1,1,1
20260106,1,1,0,2101010817,20250606,0,1,1,1
20260106,1,1,0,2101010851,20250606,0,1,1,1
20260106,1,1,0,2101010925,20250606,0,1,1,1
20260106,1,1,0,2101010959,20250606,0,1,1,1
20260106,1,1,0,2101011033,20250606,0,1,1,1
20260106,1,1,0,2101011107,20250606,0,1,1,1
20260106,1,1,0,2101011141,20250606,0,1,1,1
20260106,1,1,0,2101011215,20250606,0,1,1,1
20260106,1,1,0,2101011249,20250606,0,1,1,1
20260106,1,1,0,2101011323,20250606,0,1,1,1
20260106,1,1,0,2101011357,20250606,0,1,1,1
20260106,1,1,0,2101011431,20250606,0,1,1,1
20260106,1,1,0,2101011505,20250606,0,1,1,1
20260106,1,1,0,2101011539,20250606,0,1,1,1
20260106,1,1,0,2101011613,20250606,0,1,1,1
20260106,1,1,0,2101011647,20250606,0,1,1,1
20260106,1,1,0,2101011721,20250606,0,1,1,1
20260106,1,1,0,2101011755,20250606,0,1,1,1
20260106,1,1,0,2101011829,20250606,0,1,1,1
20260106,1,1,0,2101011903,20250606,0,1,1,1
20260106,1,1,0,2101011937,20250606,0,1,1,1
20260106,1,1,0,2101012011,20250606,0,1,1,1
20260106,1,1,0,2101012045,20250606,0,1,1,1
20260106,1,1,0,2101012119,20250606,0,1,1,1
20260106,1,1,0,2101012150,20250606,0,1,1,1
20260106,1,1,0,2101012225,20250606,0,1,1,1
20260106,0,0,1,2101020730,20250606,0,0,0,0
20260106,0,0,1,2101020800,20250606,0,0,0,0
20260106,0,0,1,2101020830,20250606,0,0,0,0
20260106,0,0,1,2101020900,20250606,0,0,0,0
20260106,0,0,1,2101020933,20250606,0,0,0,0
20260106,0,0,1,2101021006,20250606,0,0,0,0
20260106,0,0,1,2101021039,20250606,0,0,0,0
20260106,0,0,1,2101021112,20250606,0,0,0,0
20260106,0,0,1,2101021145,20250606,0,0,0,0
20260106,0,0,1,2101021218,20250606,0,0,0,0
20260106,0,0,1,2101021251,20250606,0,0,0,0
20260106,0,0,1,2101021324,20250606,0,0,0,0
20260106,0,0,1,2101021357,20250606,0,0,0,0
20260106,0,0,1,2101021430,20250606,0,0,0,0
20260106,0,0,1,2101021503,20250606,0,0,0,0
20260106,0,0,1,2101021536,20250606,0,0,0,0
20260106,0,0,1,2101021609,20250606,0,0,0,0
20260106,0,0,1,2101021642,20250606,0,0,0,0
20260106,0,0,1,2101021715,20250606,0,0,0,0
20260106,0,0,1,2101021748,20250606,0,0,0,0
20260106,0,0,1,2101021821,20250606,0,0,0,0
20260106,0,0,1,2101021854,20250606,0,0,0,0
20260106,0,0,1,2101021927,20250606,0,0,0,0
20260106,0,0,1,2101022000,20250606,0,0,0,0
20260106,0,0,1,2101022033,20250606,0,0,0,0
20260106,0,0,1,2101022106,20250606,0,0,0,0
20260106,0,0,1,2101022139,20250606,0,0,0,0
20260106,0,0,1,2101022210,20250606,0,0,0,0
20260106,0,0,0,2101030730,20250606,1,0,0,0
20260106,0,0,0,2101030800,20250606,1,0,0,0
20260106,0,0,0,2101030830,20250606,1,0,0,0
20260106,0,0,0,2101030900,20250606,1,0,0,0
20260106,0,0,0,2101030933,20250606,1,0,0,0
20260106,0,0,0,2101031006,20250606,1,0,0,0
20260106,0,0,0,2101031039,20250606,1,0,0,0
20260106,0,0,0,2101031112,20250606,1,0,0,0
20260106,0,0,0,2101031145,20250606,1,0,0,0
20260106,0,0,0,2101031218,20250606,1,0,0,0
20260106,0,0,0,2101031251,20250606,1,0,0,0
20260106,0,0,0,2101031324,20250606,1,0,0,0
20260106,0,0,0,2101031357,20250606,1,0,0,0
20260106,0,0,0,2101031430,20250606,1,0,0,0
20260106,0,0,0,2101031503,20250606,1,0,0,0
20260106,0,0,0,2101031536,20250606,1,0,0,0
20260106,0,0,0,2101031609,20250606,1,0,0,0
20260106,0,0,0,2101031642,20250606,1,0,0,0
20260106,0,0,0,2101031715,20250606,1,0,0,0
20260106,0,0,0,2101031748,20250606,1,0,0,0
20260106,0,0,0,2101031821,20250606,1,0,0,0
20260106,0,0,0,2101031854,20250606,1,0,0,0
20260106,0,0,0,2101031927,20250606,1,0,0,0
20260106,0,0,0,2101032000,20250606,1,0,0,0
20260106,0,0,0,2101032033,20250606,1,0,0,0
20260106,0,0,0,2101032106,20250606,1,0,0,0
20260106,0,0,0,2101032139,20250606,1,0,0,0
20260106,0,0,0,2101032210,20250606,1,0,0,0
20260106,1,1,0,2102010705,20250606,0,1,1,1
20260106,1,1,0,2102010730,20250606,0,1,1,1
20260106,1,1,0,2102010800,20250606,0,1,1,1
20260106,1,1,0,2102010834,20250606,0,1,1,1
20260106,1,1,0,2102010908,20250606,0,1,1,1
20260106,1,1,0,2102010942,20250606,0,1,1,1
20260106,1,1,0,2102011016,20250606,0,1,1,1
20260106,1,1,0,2102011050,20250606,0,1,1,1
20260106,1,1,0,2102011124,20250606,0,1,1,1
20260106,1,1,0,2102011158,20250606,0,1,1,1
20260106,1,1,0,2102011232,20250606,0,1,1,1
20260106,1,1,0,2102011306,20250606,0,1,1,1
20260106,1,1,0,2102011340,20250606,0,1,1,1
20260106,1,1,0,2102011414,20250606,0,1,1,1
20260106,1,1,0,2102011448,20250606,0,1,1,1
20260106,1,1,0,2102011522,20250606,0,1,1,1
20260106,1,1,0,2102011556,20250606,0,1,1,1
20260106,1,1,0,2102011630,20250606,0,1,1,1
20260106,1,1,0,2102011704,20250606,0,1,1,1
20260106,1,1,0,2102011738,20250606,0,1,1,1
20260106,1,1,0,2102011812,20250606,0,1,1,1
20260106,1,1,0,2102011846,20250606,0,1,1,1
20260106,1,1,0,2102011920,20250606,0,1,1,1
20260106,1,1,0,2102011954,20250606,0,1,1,1
20260106,1,1,0,2102012028,20250606,0,1,1,1
20260106,1,1,0,2102012102,20250606,0,1,1,1
20260106,1,1,0,2102012136,20250606,0,1,1,1
20260106,1,1,0,2102012205,20250606,0,1,1,1
20260106,1,1,0,2103010720,20250606,0,1,1,1
20260106,1,1,0,2103010745,20250606,0,1,1,1
20260106,1,1,0,2103010818,20250606,0,1,1,1
20260106,1,1,0,2103010851,20250606,0,1,1,1
20260106,1,1,0,2103010925,20250606,0,1,1,1
20260106,1,1,0,2103010959,20250606,0,1,1,1
20260106,1,1,0,2103011033,20250606,0,1,1,1
20260106,1,1,0,2103011107,20250606,0,1,1,1
20260106,1,1,0,2103011141,20250606,0,1,1,1
20260106,1,1,0,2103011215,20250606,0,1,1,1
20260106,1,1,0,2103011249,20250606,0,1,1,1
20260106,1,1,0,2103011323,20250606,0,1,1,1
20260106,1,1,0,2103011357,20250606,0,1,1,1
20260106,1,1,0,2103011431,20250606,0,1,1,1
20260106,1,1,0,2103011505,20250606,0,1,1,1
20260106,1,1,0,2103011539,20250606,0,1,1,1
20260106,1,1,0,2103011613,20250606,0,1,1,1
20260106,1,1,0,2103011647,20250606,0,1,1,1
20260106,1,1,0,2103011721,20250606,0,1,1,1
20260106,1,1,0,2103011755,20250606,0,1,1,1
20260106,1,1,0,2103011829,20250606,0,1,1,1
20260106,1,1,0,2103011903,20250606,0,1,1,1
20260106,1,1,0,2103011937,20250606,0,1,1,1
20260106,1,1,0,2103012011,20250606,0,1,1,1
20260106,1,1,0,2103012045,20250606,0,1,1,1
20260106,1,1,0,2103012119,20250606,0,1,1,1
20260106,1,1,0,2103012153,20250606,0,1,1,1
20260106,1,1,0,2103012220,20250606,0,1,1,1
20260106,1,1,0,2200010630,20250606,0,1,1,1
20260106,1,1,0,2200010655,20250606,0,1,1,1
20260106,1,1,0,2200010720,20250606,0,1,1,1
20260106,1,1,0,2200010753,20250606,0,1,1,1
20260106,1,1,0,2200010826,20250606,0,1,1,1
20260106,1,1,0,2200010901,20250606,0,1,1,1
20260106,1,1,0,2200010935,20250606,0,1,1,1
20260106,1,1,0,2200011010,20250606,0,1,1,1
20260106,1,1,0,2200011044,20250606,0,1,1,1
20260106,1,1,0,2200011119,20250606,0,1,1,1
20260106,1,1,0,2200011153,20250606,0,1,1,1
20260106,1,1,0,2200011228,20250606,0,1,1,1
20260106,1,1,0,2200011302,20250606,0,1,1,1
20260106,1,1,0,2200011337,20250606,0,1,1,1
20260106,1,1,0,2200011411,20250606,0,1,1,1
20260106,1,1,0,2200011446,20250606,0,1,1,1
20260106,1,1,0,2200011520,20250606,0,1,1,1
20260106,1,1,0,2200011555,20250606,0,1,1,1
20260106,1,1,0,2200011629,20250606,0,1,1,1
20260106,1,1,0,2200011704,20250606,0,1,1,1
20260106,1,1,0,2200011738,20250606,0,1,1,1
20260106,1,1,0,2200011813,20250606,0,1,1,1
20260106,1,1,0,2200011847,20250606,0,1,1,1
20260106,1,1,0,2200011922,20250606,0,1,1,1
20260106,1,1,0,2200011956,20250606,0,1,1,1
20260106,1,1,0,2200012031,20250606,0,1,1,1
20260106,1,1,0,2200012105,20250606,0,1,1,1
20260106,1,1,0,2200012140,20250606,0,1,1,1
20260106,0,0,1,2200020650,20250606,0,0,0,0
20260106,0,0,1,2200020712,20250606,0,0,0,0
20260106,0,0,1,2200020734,20250606,0,0,0,0
20260106,0,0,1,2200020800,20250606,0,0,0,0
20260106,0,0,1,2200020830,20250606,0,0,0,0
20260106,0,0,1,2200020900,20250606,0,0,0,0
20260106,0,0,1,2200020930,20250606,0,0,0,0
20260106,0,0,1,2200021000,20250606,0,0,0,0
20260106,0,0,1,2200021030,20250606,0,0,0,0
20260106,0,0,1,2200021100,20250606,0,0,0,0
20260106,0,0,1,2200021130,20250606,0,0,0,0
20260106,0,0,1,2200021200,20250606,0,0,0,0
20260106,0,0,1,2200021230,20250606,0,0,0,0
20260106,0,0,1,2200021300,20250606,0,0,0,0
20260106,0,0,1,2200021330,20250606,0,0,0,0
20260106,0,0,1,2200021400,20250606,0,0,0,0
20260106,0,0,1,2200021430,20250606,0,0,0,0
20260106,0,0,1,2200021500,20250606,0,0,0,0
20260106,0,0,1,2200021530,20250606,0,0,0,0
20260106,0,0,1,2200021600,20250606,0,0,0,0
20260106,0,0,1,2200021630,20250606,0,0,0,0
20260106,0,0,1,2200021700,20250606,0,0,0,0
20260106,0,0,1,2200021730,20250606,0,0,0,0
20260106,0,0,1,2200021800,20250606,0,0,0,0
20260106,0,0,1,2200021830,20250606,0,0,0,0
20260106,0,0,1,2200021900,20250606,0,0,0,0
20260106,0,0,1,2200021930,20250606,0,0,0,0
20260106,0,0,1,2200022000,20250606,0,0,0,0
20260106,0,0,1,2200022030,20250606,0,0,0,0
20260106,0,0,1,2200022100,20250606,0,0,0,0
20260106,0,0,1,2200022130,20250606,0,0,0,0
20260106,0,0,1,2200022200,20250606,0,0,0,0
20260106,0,0,0,2200030725,20250606,1,0,0,0
20260106,0,0,0,2200030750,20250606,1,0,0,0
20260106,0,0,0,2200030809,20250606,1,0,0,0
20260106,0,0,0,2200030835,20250606,1,0,0,0
20260106,0,0,0,2200030857,20250606,1,0,0,0
20260106,0,0,0,2200030923,20250606,1,0,0,0
20260106,0,0,0,2200030945,20250606,1,0,0,0
20260106,0,0,0,2200031010,20250606,1,0,0,0
20260106,0,0,0,2200031033,20250606,1,0,0,0
20260106,0,0,0,2200031100,20250606,1,0,0,0
20260106,0,0,0,2200031130,20250606,1,0,0,0
20260106,0,0,0,2200031200,20250606,1,0,0,0
20260106,0,0,0,2200031230,20250606,1,0,0,0
20260106,0,0,0,2200031300,20250606,1,0,0,0
20260106,0,0,0,2200031330,20250606,1,0,0,0
20260106,0,0,0,2200031400,20250606,1,0,0,0
20260106,0,0,0,2200031430,20250606,1,0,0,0
20260106,0,0,0,2200031500,20250606,1,0,0,0
20260106,0,0,0,2200031530,20250606,1,0,0,0
20260106,0,0,0,2200031600,20250606,1,0,0,0
20260106,0,0,0,2200031630,20250606,1,0,0,0
20260106,0,0,0,2200031700,20250606,1,0,0,0
20260106,0,0,0,2200031730,20250606,1,0,0,0
20260106,0,0,0,2200031800,20250606,1,0,0,0
20260106,0,0,0,2200031830,20250606,1,0,0,0
20260106,0,0,0,2200031900,20250606,1,0,0,0
20260106,0,0,0,2200031930,20250606,1,0,0,0
20260106,0,0,0,2200032000,20250606,1,0,0,0
20260106,0,0,0,2200032030,20250606,1,0,0,0
20260106,0,0,0,2200032100,20250606,1,0,0,0
20260106,0,0,0,2200032130,20250606,1,0,0,0
20260106,0,0,0,2200032200,20250606,1,0,0,0
20260106,0,0,0,2200032230,20250606,1,0,0,0
20260106,0,0,0,2200032255,20250606,1,0,0,0
20260106,1,1,0,2201010650,20250606,0,1,1,1
20260106,1,1,0,2201010715,20250606,0,1,1,1
20260106,1,1,0,2201010741,20250606,0,1,1,1
20260106,1,1,0,2201010815,20250606,0,1,1,1
20260106,1,1,0,2201010849,20250606,0,1,1,1
20260106,1,1,0,2201010924,20250606,0,1,1,1
20260106,1,1,0,2201010958,20250606,0,1,1,1
20260106,1,1,0,2201011033,20250606,0,1,1,1
20260106,1,1,0,2201011107,20250606,0,1,1,1
20260106,1,1,0,2201011142,20250606,0,1,1,1
20260106,1,1,0,2201011216,20250606,0,1,1,1
20260106,1,1,0,2201011251,20250606,0,1,1,1
20260106,1,1,0,2201011325,20250606,0,1,1,1
20260106,1,1,0,2201011400,20250606,0,1,1,1
20260106,1,1,0,2201011434,20250606,0,1,1,1
20260106,1,1,0,2201011509,20250606,0,1,1,1
20260106,1,1,0,2201011543,20250606,0,1,1,1
20260106,1,1,0,2201011618,20250606,0,1,1,1
20260106,1,1,0,2201011652,20250606,0,1,1,1
20260106,1,1,0,2201011727,20250606,0,1,1,1
20260106,1,1,0,2201011801,20250606,0,1,1,1
20260106,1,1,0,2201011836,20250606,0,1,1,1
20260106,1,1,0,2201011910,20250606,0,1,1,1
20260106,1,1,0,2201011945,20250606,0,1,1,1
20260106,1,1,0,2201012019,20250606,0,1,1,1
20260106,1,1,0,2201012054,20250606,0,1,1,1
20260106,1,1,0,2201012128,20250606,0,1,1,1
20260106,1,1,0,2201012203,20250606,0,1,1,1
20260106,0,0,1,2201020710,20250606,0,0,0,0
20260106,0,0,1,2201020734,20250606,0,0,0,0
20260106,0,0,1,2201020800,20250606,0,0,0,0
20260106,0,0,1,2201020830,20250606,0,0,0,0
20260106,0,0,1,2201020900,20250606,0,0,0,0
20260106,0,0,1,2201020930,20250606,0,0,0,0
20260106,0,0,1,2201021000,20250606,0,0,0,0
20260106,0,0,1,2201021030,20250606,0,0,0,0
20260106,0,0,1,2201021100,20250606,0,0,0,0
20260106,0,0,1,2201021130,20250606,0,0,0,0
20260106,0,0,1,2201021200,20250606,0,0,0,0
20260106,0,0,1,2201021230,20250606,0,0,0,0
20260106,0,0,1,2201021300,20250606,0,0,0,0
20260106,0,0,1,2201021330,20250606,0,0,0,0
20260106,0,0,1,2201021400,20250606,0,0,0,0
20260106,0,0,1,2201021430,20250606,0,0,0,0
20260106,0,0,1,2201021500,20250606,0,0,0,0
20260106,0,0,1,2201021525,20250606,0,0,0,0
20260106,0,0,1,2201021550,20250606,0,0,0,0
20260106,0,0,1,2201021620,20250606,0,0,0,0
20260106,0,0,1,2201021650,20250606,0,0,0,0
20260106,0,0,1,2201021720,20250606,0,0,0,0
20260106,0,0,1,2201021750,20250606,0,0,0,0
20260106,0,0,1,2201021820,20250606,0,0,0,0
20260106,0,0,1,2201021850,20250606,0,0,0,0
20260106,0,0,1,2201021920,20250606,0,0,0,0
20260106,0,0,1,2201021950,20250606,0,0,0,0
20260106,0,0,1,2201022020,20250606,0,0,0,0
20260106,0,0,1,2201022050,20250606,0,0,0,0
20260106,0,0,1,2201022120,20250606,0,0,0,0
20260106,0,0,1,2201022150,20250606,0,0,0,0
20260106,0,0,1,2201022220,20250606,0,0,0,0
20260106,0,0,0,2201030745,20250606,1,0,0,0
20260106,0,0,0,2201030810,20250606,1,0,0,0
20260106,0,0,0,2201030833,20250606,1,0,0,0
20260106,0,0,0,2201030859,20250606,1,0,0,0
20260106,0,0,0,2201030921,20250606,1,0,0,0
20260106,0,0,0,2201030947,20250606,1,0,0,0
20260106,0,0,0,2201031009,20250606,1,0,0,0
20260106,0,0,0,2201031035,20250606,1,0,0,0
20260106,0,0,0,2201031100,20250606,1,0,0,0
20260106,0,0,0,2201031130,20250606,1,0,0,0
20260106,0,0,0,2201031200,20250606,1,0,0,0
20260106,0,0,0,2201031230,20250606,1,0,0,0
20260106,0,0,0,2201031300,20250606,1,0,0,0
20260106,0,0,0,2201031330,20250606,1,0,0,0
20260106,0,0,0,2201031400,20250606,1,0,0,0
20260106,0,0,0,2201031430,20250606,1,0,0,0
20260106,0,0,0,2201031500,20250606,1,0,0,0
20260106,0,0,0,2201031530,20250606,1,0,0,0
20260106,0,0,0,2201031600,20250606,1,0,0,0
20260106,0,0,0,2201031630,20250606,1,0,0,0
20260106,0,0,0,2201031700,20250606,1,0,0,0
20260106,0,0,0,2201031730,20250606,1,0,0,0
20260106,0,0,0,2201031800,20250606,1,0,0,0
20260106,0,0,0,2201031830,20250606,1,0,0,0
20260106,0,0,0,2201031900,20250606,1,0,0,0
20260106,0,0,0,2201031930,20250606,1,0,0,0
20260106,0,0,0,2201032000,20250606,1,0,0,0
20260106,0,0,0,2201032030,20250606,1,0,0,0
20260106,0,0,0,2201032100,20250606,1,0,0,0
20260106,0,0,0,2201032130,20250606,1,0,0,0
20260106,0,0,0,2201032200,20250606,1,0,0,0
20260106,0,0,0,2201032230,20250606,1,0,0,0
20260106,0,0,0,2201032250,20250606,1,0,0,0
20260106,0,0,0,2201032312,20250606,1,0,0,0
20260106,1,1,0,2202010803,20250606,0,1,1,1
20260106,1,1,0,2202010838,20250606,0,1,1,1
20260106,1,1,0,2202010912,20250606,0,1,1,1
20260106,1,1,0,2202010947,20250606,0,1,1,1
20260106,1,1,0,2202011021,20250606,0,1,1,1
20260106,1,1,0,2202011056,20250606,0,1,1,1
20260106,1,1,0,2202011130,20250606,0,1,1,1
20260106,1,1,0,2202011205,20250606,0,1,1,1
20260106,1,1,0,2202011239,20250606,0,1,1,1
20260106,1,1,0,2202011314,20250606,0,1,1,1
20260106,1,1,0,2202011348,20250606,0,1,1,1
20260106,1,1,0,2202011423,20250606,0,1,1,1
20260106,1,1,0,2202011457,20250606,0,1,1,1
20260106,1,1,0,2202011532,20250606,0,1,1,1
20260106,1,1,0,2202011606,20250606,0,1,1,1
20260106,1,1,0,2202011641,20250606,0,1,1,1
20260106,1,1,0,2202011715,20250606,0,1,1,1
20260106,1,1,0,2202011750,20250606,0,1,1,1
20260106,1,1,0,2202011824,20250606,0,1,1,1
20260106,1,1,0,2202011859,20250606,0,1,1,1
20260106,1,1,0,2202011933,20250606,0,1,1,1
20260106,1,1,0,2202012008,20250606,0,1,1,1
20260106,1,1,0,2202012042,20250606,0,1,1,1
20260106,1,1,0,2202012117,20250606,0,1,1,1
20260106,1,1,0,2202012151,20250606,0,1,1,1
20260106,1,1,0,2202012226,20250606,0,1,1,1
20260106,1,1,0,2202012300,20250606,0,1,1,1
20260106,1,1,0,2202012325,20250606,0,1,1,1
20260106,0,0,1,2202021610,20250606,0,0,0,0
20260106,0,0,1,2202021640,20250606,0,0,0,0
20260106,0,0,1,2202021710,20250606,0,0,0,0
20260106,0,0,1,2202021740,20250606,0,0,0,0
20260106,0,0,1,2202021810,20250606,0,0,0,0
20260106,0,0,1,2202021840,20250606,0,0,0,0
20260106,0,0,1,2202021910,20250606,0,0,0,0
20260106,0,0,1,2202021940,20250606,0,0,0,0
20260106,0,0,1,2202022010,20250606,0,0,0,0
20260106,0,0,1,2202022040,20250606,0,0,0,0
20260106,0,0,1,2202022110,20250606,0,0,0,0
20260106,0,0,1,2202022140,20250606,0,0,0,0
20260106,0,0,1,2202022210,20250606,0,0,0,0
20260106,0,0,1,2202022235,20250606,0,0,0,0
20260106,0,0,1,2202022300,20250606,0,0,0,0
20260106,0,0,1,2202022325,20250606,0,0,0,0
20260106,1,1,0,2300010705,20250606,0,1,1,1
20260106,1,1,0,2300010735,20250606,0,1,1,1
20260106,1,1,0,2300010810,20250606,0,1,1,1
20260106,1,1,0,2300010850,20250606,0,1,1,1
20260106,1,1,0,2300010925,20250606,0,1,1,1
20260106,1,1,0,2300011005,20250606,0,1,1,1
20260106,1,1,0,2300011040,20250606,0,1,1,1
20260106,1,1,0,2300011120,20250606,0,1,1,1
20260106,1,1,0,2300011155,20250606,0,1,1,1
20260106,1,1,0,2300011235,20250606,0,1,1,1
20260106,1,1,0,2300011310,20250606,0,1,1,1
20260106,1,1,0,2300011350,20250606,0,1,1,1
20260106,1,1,0,2300011425,20250606,0,1,1,1
20260106,1,1,0,2300011505,20250606,0,1,1,1
20260106,1,1,0,2300011540,20250606,0,1,1,1
20260106,1,1,0,2300011620,20250606,0,1,1,1
20260106,1,1,0,2300011655,20250606,0,1,1,1
20260106,1,1,0,2300011735,20250606,0,1,1,1
20260106,1,1,0,2300011810,20250606,0,1,1,1
20260106,1,1,0,2300011850,20250606,0,1,1,1
20260106,1,1,0,2300011925,20250606,0,1,1,1
20260106,1,1,0,2300012005,20250606,0,1,1,1
20260106,1,1,0,2300012040,20250606,0,1,1,1
20260106,1,1,0,2300012120,20250606,0,1,1,1
20260106,1,1,0,2300012155,20250606,0,1,1,1
20260106,0,0,1,2300020705,20250606,0,0,0,0
20260106,0,0,1,2300020735,20250606,0,0,0,0
20260106,0,0,1,2300020810,20250606,0,0,0,0
20260106,0,0,1,2300020850,20250606,0,0,0,0
20260106,0,0,1,2300020925,20250606,0,0,0,0
20260106,0,0,1,2300021005,20250606,0,0,0,0
